Name, jitter, rpm, speed, torque, load, Acc., Brake, time_ms
HV Stall Protection, 5, 700, 0, 0, 0, 0, 1, 1000
HV Stall Protection, 5, 715, 0, 15, 20, 20, 1, 1000
HV Stall Protection, 5, 680, 0, 45, 60, 40, 0, 100
HV Stall Protection, 5, 630, 2, 92, 94, 60, 0, 150
HV Stall Protection, 5, 605, 3, 96, 98, 65, 0, 200
HV Stall Protection, 5, 615, 1, 93, 95, 62, 0, 100
HV Stall Protection, 5, 595, 0, 98, 100, 70, 0, 100
HV Stall Protection, 5, 780, 0, 25, 25, 10, 0, 800
HV Stall Protection, 5, 830, 0, 8, 10, 5, 0, 600
HV Stall Protection, 5, 800, 0, 0, 0, 0, 0, 600
HV Money Shift, 5, 1150, 50, 32, 35, 30, 0, 1000
HV Money Shift, 5, 1220, 52, 38, 38, 35, 0, 1000
HV Money Shift, 5, 1380, 48, 28, 28, 15, 0, 1000
HV Money Shift, 5, 2650, 50, 0, 5, 0, 0, 1000
HV Money Shift, 5, 2800, 51, 0, 4, 0, 0, 100
HV Money Shift, 5, 2720, 49, 0, 6, 0, 0, 100
HV Money Shift, 5, 2580, 48, 2, 8, 0, 0, 200
HV Money Shift, 5, 1300, 40, 15, 15, 0, 0, 1000
HV Money Shift, 5, 950, 30, 6, 8, 0, 0, 1000
HV Money Shift, 5, 850, 25, 0, 0, 0, 0, 1000
HV Neutral Free-Rev, 5, 700, 0, 0, 0, 0, 0, 1000
HV Neutral Free-Rev, 5, 1150, 0, 12, 18, 25, 0, 1000
HV Neutral Free-Rev, 5, 850, 0, 8, 12, 10, 0, 1000
HV Neutral Free-Rev, 5, 2450, 0, 14, 20, 100, 0, 1000
HV Neutral Free-Rev, 5, 2620, 0, 17, 22, 100, 0, 1000
HV Neutral Free-Rev, 5, 2530, 0, 16, 21, 100, 0, 1000
HV Neutral Free-Rev, 5, 2700, 0, 18, 23, 100, 0, 1000
HV Neutral Free-Rev, 5, 1450, 0, 12, 12, 0, 0, 800
HV Neutral Free-Rev, 5, 920, 0, 5, 5, 0, 0, 600
HV Neutral Free-Rev, 5, 850, 0, 0, 0, 0, 0, 600
Truck Launch, 5, 710, 0, 5, 0, 0, 1, 2000
Truck Launch, 5, 700, 0, 15, 25, 0, 1, 1000
Truck Launch, 5, 680, 0, 35, 50, 0, 0, 100
Truck Launch, 5, 650, 2, 45, 65, 0, 0, 100
Truck Launch, 5, 610, 5, 40, 60, 0, 0, 100
Truck Launch, 5, 635, 10, 35, 55, 0, 0, 200
Truck Launch, 5, 655, 18, 30, 50, 5, 0, 300
Truck Loaded, 5, 660, 1, 65, 80, 0, 0, 1000
Truck Loaded, 5, 720, 3, 75, 85, 5, 0, 1200
Truck Loaded, 5, 820, 6, 70, 82, 5, 0, 1000
Truck Loaded, 5, 950, 10, 65, 78, 7, 0, 1000
Truck Loaded, 5, 1150, 15, 55, 70, 10, 0, 1500
Truck Loaded, 5, 1400, 22, 45, 60, 12, 0, 1500
Truck Loaded, 5, 1600, 30, 35, 50, 20, 0, 2000
Car Launch, 5, 800, 0, 10, 15, 0, 1, 2000
Car Launch, 5, 720, 0, 25, 30, 0, 0, 500
Car Launch, 5, 600, 1, 45, 55, 0, 0, 500
Car Launch, 5, 520, 2, 85, 90, 0, 0, 500
Car Launch, 5, 710, 2, 35, 40, 0, 0, 800
Car Launch, 5, 580, 3, 65, 70, 0, 0, 800
Car Launch, 5, 690, 4, 45, 50, 0, 0, 1000
Car Launch, 5, 750, 6, 25, 30, 0, 0, 1000
Car Launch, 5, 800, 7, 15, 20, 0, 0, 2000
Diesel 0-60 Pull, 5, 800, 0, 10, 15, 0, 1, 2000
Diesel 0-60 Pull, 5, 1600, 5, 95, 100, 100, 0, 800
Diesel 0-60 Pull, 5, 2800, 25, 100, 100, 100, 0, 1200
Diesel 0-60 Pull, 5, 4200, 45, 90, 100, 100, 0, 1000
Diesel 0-60 Pull, 5, 2200, 46, 20, 10, 0, 0, 400
Diesel 0-60 Pull, 5, 2600, 60, 98, 100, 100, 0, 1000
Diesel 0-60 Pull, 5, 3800, 85, 92, 100, 100, 0, 1500
Diesel 0-60 Pull, 5, 2400, 86, 25, 15, 0, 0, 400
Diesel 0-60 Pull, 5, 3100, 105, 85, 90, 100, 0, 2000
Petrol Sport Launch, 5, 850, 0, 5, 10, 0, 1, 2000
Petrol Sport Launch, 5, 3500, 15, 65, 80, 100, 0, 600
Petrol Sport Launch, 5, 5500, 45, 85, 95, 100, 0, 800
Petrol Sport Launch, 5, 6800, 62, 95, 100, 100, 0, 800
Petrol Sport Launch, 5, 4200, 63, 10, 10, 0, 0, 300
Petrol Sport Launch, 5, 5800, 95, 90, 100, 100, 0, 1200
Petrol Sport Launch, 5, 6900, 115, 88, 100, 100, 0, 1000
Petrol Sport Launch, 5, 4500, 116, 15, 10, 0, 0, 300
Petrol Sport Launch, 5, 5200, 125, 60, 70, 50, 0, 2000
Urban Bus Cycle, 5, 600, 0, 10, 5, 0, 1, 2000
Urban Bus Cycle, 5, 1400, 8, 85, 90, 60, 0, 2000
Urban Bus Cycle, 5, 1100, 15, 20, 30, 0, 0, 500
Urban Bus Cycle, 5, 1500, 28, 75, 80, 55, 0, 2500
Urban Bus Cycle, 5, 900, 25, 10, 15, 0, 0, 1500
Urban Bus Cycle, 5, 750, 12, 5, 10, 0, 1, 2000
Urban Bus Cycle, 5, 600, 0, 5, 5, 0, 1, 2000
HV-MS-7.2L-SAFE-EMPTY, 2, 1400, 50, 40, 30, 20, 0, 2000, "STABLE: Cruising"
HV-MS-7.2L-SAFE-EMPTY, 2, 1000, 49, 0, 0, 0, 0, 400, "Clutch In / RPM Drop"
HV-MS-7.2L-SAFE-EMPTY, 2, 900, 48, 0, 0, 0, 0, 200, "Gear Select (Neutral)"
HV-MS-7.2L-SAFE-EMPTY, 2, 950, 48, 100, 10, 100, 0, 50, "Throttle PRE-LOAD (Torque Leads RPM)"
HV-MS-7.2L-SAFE-EMPTY, 2, 2400, 48, 95, 10, 100, 0, 300, "BLIP: Rise 1450 in 300ms (Safe via Torque)"
HV-MS-7.2L-SAFE-EMPTY, 2, 2450, 48, 50, 10, 50, 0, 100, "Target RPM Stabilize"
HV-MS-7.2L-SAFE-EMPTY, 2, 2400, 48, -10, 40, 0, 0, 200, "Clutch Release (Catch)"
HV-MS-7.2L-SAFE-EMPTY, 2, 2400, 48, 30, 40, 20, 0, 2000, "STABLE: Cruising Lower Gear"
HV-MS-7.2L-SAFE-LOADED, 2, 1400, 50, 180, 80, 50, 0, 2000, "STABLE: Cruising"
HV-MS-7.2L-SAFE-LOADED, 2, 1000, 50, 0, 0, 0, 0, 400, "Clutch In"
HV-MS-7.2L-SAFE-LOADED, 2, 900, 50, 0, 0, 0, 0, 200, "Gear Select"
HV-MS-7.2L-SAFE-LOADED, 2, 950, 50, 100, 10, 100, 0, 50, "Throttle PRE-LOAD"
HV-MS-7.2L-SAFE-LOADED, 2, 2400, 50, 100, 20, 100, 0, 300, "BLIP: Rise 1450 in 300ms"
HV-MS-7.2L-SAFE-LOADED, 2, 2450, 50, 80, 20, 50, 0, 100, "Target RPM Stabilize"
HV-MS-7.2L-SAFE-LOADED, 2, 2400, 50, -20, 80, 0, 0, 200, "Clutch Release (Catch)"
HV-MS-7.2L-SAFE-LOADED, 2, 2400, 50, 150, 80, 50, 0, 2000, "STABLE: Cruising Lower Gear"
HV-MS-7.2L-COMMON-EMPTY, 2, 1400, 50, 40, 30, 20, 0, 2000, "STABLE: Cruising"
HV-MS-7.2L-COMMON-EMPTY, 2, 900, 49, 0, 0, 0, 0, 400, "Clutch In / Rolling"
HV-MS-7.2L-COMMON-EMPTY, 2, 800, 48, 0, 0, 0, 0, 300, "Wrong Gear Select (2nd)"
HV-MS-7.2L-COMMON-EMPTY, 2, 1200, 47, 0, 20, 0, 0, 100, "Clutch Bite (Initial Drag)"
HV-MS-7.2L-COMMON-EMPTY, 2, 2800, 44, 0, 80, 0, 0, 300, "** TRIGGER ** (Rise 1600 in 300ms)"
HV-MS-7.2L-COMMON-EMPTY, 2, 3000, 40, 0, 100, 0, 0, 200, "Tire Hop / Skid (Speed dropping)"
HV-MS-7.2L-COMMON-EMPTY, 2, 2900, 36, 0, 100, 0, 0, 200, "Skidding continues"
HV-MS-7.2L-COMMON-EMPTY, 2, 900, 35, 0, 0, 0, 0, 2000, "STABLE: Clutch Disengaged (Recovery)"
HV-MS-7.2L-COMMON-LOADED, 2, 1400, 50, 180, 80, 50, 0, 2000, "STABLE: Cruising"
HV-MS-7.2L-COMMON-LOADED, 2, 900, 50, 0, 0, 0, 0, 400, "Clutch In"
HV-MS-7.2L-COMMON-LOADED, 2, 800, 50, 0, 0, 0, 0, 300, "Wrong Gear Select (2nd)"
HV-MS-7.2L-COMMON-LOADED, 2, 1200, 50, 0, 40, 0, 0, 100, "Clutch Bite"
HV-MS-7.2L-COMMON-LOADED, 2, 3500, 50, 0, 100, 0, 0, 400, "** TRIGGER ** (Rise 2300 in 400ms)"
HV-MS-7.2L-COMMON-LOADED, 2, 4200, 49, 0, 100, 0, 0, 200, "Valve Float (Momentum pushes engine)"
HV-MS-7.2L-COMMON-LOADED, 2, 900, 48, 0, 0, 0, 0, 2000, "STABLE: Clutch Disengaged (Recovery)"
HV-MS-7.2L-WORST-EMPTY, 2, 1400, 50, 40, 30, 20, 0, 2000, "STABLE: Cruising"
HV-MS-7.2L-WORST-EMPTY, 2, 900, 49, 0, 0, 0, 0, 300, "Clutch In / Gear Change"
HV-MS-7.2L-WORST-EMPTY, 2, 850, 48, 0, 0, 0, 0, 200, "Wrong Gear (2nd)"
HV-MS-7.2L-WORST-EMPTY, 2, 3200, 45, 0, 100, 0, 0, 100, "** TRIGGER ** (Instant Jump - Sidestep)"
HV-MS-7.2L-WORST-EMPTY, 2, 3000, 40, 0, 100, 0, 0, 200, "Tire Smoke / Massive Decel"
HV-MS-7.2L-WORST-EMPTY, 2, 2800, 35, 0, 100, 0, 0, 200, "Skidding"
HV-MS-7.2L-WORST-EMPTY, 2, 900, 34, 0, 0, 0, 0, 2000, "STABLE: Clutch Disengaged"
HV-MS-7.2L-WORST-LOADED, 2, 1400, 50, 180, 80, 50, 0, 2000, "STABLE: Cruising"
HV-MS-7.2L-WORST-LOADED, 2, 900, 50, 0, 0, 0, 0, 300, "Clutch In / Gear Change"
HV-MS-7.2L-WORST-LOADED, 2, 850, 50, 0, 0, 0, 0, 200, "Wrong Gear (2nd)"
HV-MS-7.2L-WORST-LOADED, 2, 4500, 50, 0, 100, 0, 0, 100, "** TRIGGER ** (Instant Jump to 4500)"
HV-MS-7.2L-WORST-LOADED, 2, 5000, 50, 0, 100, 0, 0, 100, "Overspeed / Rod Failure"
HV-MS-7.2L-WORST-LOADED, 2, 0, 49, 0, 0, 0, 0, 200, "Engine Seized"
HV-MS-7.2L-WORST-LOADED, 2, 0, 45, 0, 0, 0, 0, 2000, "STABLE: Coasting Dead"
